Price,Close,High,Low,Open,Volume
2023-07-03,233.56190490722656,233.98393250707718,231.04932809806618,232.60987174461107,3087400
2023-07-05,235.01451110839844,235.55432610094124,229.65565857624082,230.0678768497806,7601200
2023-07-06,234.455078125,235.16174230366516,232.30564249623848,233.85637694519036,6441800
2023-07-07,232.07005310058594,234.02319620242378,231.75598849253146,232.34486524868566,5729500
2023-07-10,233.74839782714844,234.67098793990328,232.11914358445966,232.61969110310463,4858900
2023-07-11,236.09413146972656,236.2413469270825,233.70913622757942,234.386357283697,3856500
2023-07-12,237.723388671875,239.43114790273222,236.7615310848728,237.07561069927522,6116000
2023-07-13,238.802978515625,239.74520228352122,238.64593872495252,239.27408291150377,5819600
2023-07-14,238.65577697753906,240.2065113044733,237.47800843114862,240.19668695689714,4941200
2023-07-17,239.47039794921875,240.8248250035677,238.4987310608939,238.60669404848554,4328100
2023-07-18,236.31005859375,238.67540515143173,233.27728537237965,238.59690022455797,7674000
2023-07-19,236.947998046875,238.09632347953487,235.6720759074287,236.78114887899855,4835500
2023-07-20,235.1813507080078,237.1344939737432,234.64155071360398,236.69283262553088,4695000
2023-07-21,234.81820678710938,235.8978367168164,234.30783491341694,235.2991355696407,5427400
2023-07-24,236.2805938720703,236.81058444872173,233.77782648112233,235.24021648448098,6010000
2023-07-25,234.2685546875,236.3394700518674,234.14095799016334,235.57391982012385,4997500
2023-07-26,232.70802307128906,234.4256064955466,223.46250368856914,227.1332302266781,7551400
2023-07-27,230.09730529785156,234.23913646627648,228.644724572665,233.02210046746953,8160100
2023-07-28,231.38302612304688,231.5106228280137,229.3808211609425,230.23470070676274,6794800
2023-07-31,233.32635498046875,234.003576018934,231.6284051866148,231.6284051866148,4799600
2023-08-01,235.33837890625,236.2707783678539,232.60987607277025,232.74728215157356,4627300
2023-08-02,233.15951538085938,234.36672707769736,232.40377441077496,234.2097022462102,4868200
2023-08-03,234.3372802734375,234.62191679227064,230.89230378897417,231.62841102740873,5033800
2023-08-04,234.5630340576172,237.42894315091647,233.4343272897407,233.59136709718896,5169700
2023-08-07,237.03634643554688,237.6939337888554,234.77896282537816,234.78877219740707,5649800
2023-08-08,234.85743713378906,236.8891000894266,232.99263831387108,235.96651005021758,5080600
2023-08-09,235.31875610351562,237.4878253511078,235.0537682810494,236.04505396867583,4055000
2023-08-10,236.15460205078125,239.88138562262475,236.08576231252584,236.6069217433374,4778000
2023-08-11,236.0365753173828,236.7052419919119,234.4435986877092,235.9972490444345,3607100
2023-08-14,238.848876953125,239.2717131607571,236.25290780854283,236.70524247202127,4351100
2023-08-15,235.83010864257812,238.62273942186266,235.3581183006306,237.9737433239958,3770100
2023-08-16,235.29910278320312,237.049429657935,232.0836508102162,232.5851396031026,3218600
2023-08-17,233.41111755371094,236.3709261128983,232.5458044736918,235.99725898479585,4177600
2023-08-18,234.19775390625,235.06308190123545,231.37562511028622,231.65095401699978,4344800
2023-08-21,235.46624755859375,236.5183940945506,233.79458847578178,235.38758001316612,3573600
2023-08-22,236.5577392578125,237.40338162538447,234.68941878287114,235.99723861404,3848400
2023-08-23,238.25889587402344,238.494883523807,236.7052454943096,237.29524462737098,4947700
2023-08-24,235.47608947753906,239.49787232597328,235.36792347163566,238.20972307658784,4570700
2023-08-25,238.52439880371094,239.3503855928562,236.203758535897,237.3542433502711,3541500
2023-08-28,239.76336669921875,241.14001127723924,238.5538850339364,238.95703558616347,3741500
2023-08-29,241.24818420410156,241.730017322388,239.34053737387904,239.43887556268885,3975600
2023-08-30,242.1233367919922,244.08998050716252,241.94634605969125,242.3101703456215,4573300
2023-08-31,241.58250427246094,243.88348879869585,241.35634444875816,241.49400890722515,5532600
2023-09-01,243.9719696044922,244.7192887623868,242.65432200861233,243.3426442598705,4112900
2023-09-05,241.24818420410156,244.54231847331687,241.11051974234843,244.20799263824514,4459600
2023-09-06,242.05450439453125,242.5461653077452,240.13702983385684,241.32684084142645,4520300
2023-09-07,243.01817321777344,243.27383150964835,241.02203096561925,241.40552590558232,4007900
2023-09-08,243.16566467285156,244.00149428484156,242.32985006516293,243.6573256200689,3309100
2023-09-11,243.0968475341797,244.21783392867056,242.16269470615427,243.2050135461175,2995800
2023-09-12,243.17550659179688,243.62782625914886,241.90701295027648,242.82151011094248,3499600
2023-09-13,243.69668579101562,245.8894895843992,242.4970317864572,243.02801904872447,5657000
2023-09-14,237.4722442626953,241.4448582273503,234.76810897606006,240.91387099114016,12000000
2023-09-15,237.04940795898438,240.028871994022,236.02674482231947,237.86555189888503,13077900
2023-09-18,240.5795440673828,241.14002975842564,236.7544224064002,236.92158533194987,4771600
2023-09-19,239.4978790283203,241.03185878820545,237.43291204551392,240.9138649618455,4709000
2023-09-20,237.8262176513672,240.45168512864282,237.63938410357036,239.5667014861635,5756600
2023-09-21,232.66378784179688,236.76423823179502,232.32946200763132,236.75441041466107,6881500
2023-09-22,231.15931701660156,233.8241109973626,230.96265563494012,232.8014628101421,5935500
2023-09-25,229.46800231933594,231.5428121568556,228.3371881206065,231.45431678567886,5921600
2023-09-26,225.8198699951172,228.78950635617554,225.77071590319662,228.06184274327202,6193200
2023-09-27,225.67236328125,226.83267585553375,224.11871296664077,226.41968248141745,6006700
2023-09-28,227.7963409423828,228.661653958229,225.83952508020573,226.82284691971773,4203900
2023-09-29,226.17385864257812,229.14349490070717,225.8198621680707,228.95666134411977,6045200
2023-10-02,227.41285705566406,227.51118024180406,224.9545523376455,225.4167148249771,5175200
2023-10-03,224.99386596679688,227.88483455340517,223.9810456802369,226.62618380885877,5585700
2023-10-04,227.3636932373047,227.83568355291428,225.06272356886865,225.65270771230524,5430900
2023-10-05,229.5859832763672,230.2841483976577,226.38035941983392,226.56719297360044,6126200
2023-10-06,231.1199493408203,232.64410113214663,228.86814902002334,229.2811423756337,6401300
2023-10-09,230.5299835205078,231.24780429037273,227.83567617275438,228.91733624046955,5372200
2023-10-10,232.65396118164062,234.24693781471683,230.37264723394037,230.98230199389772,4644000
2023-10-11,231.7493133544922,234.53211631410156,230.97249560455361,233.58813563074085,4760900
2023-10-12,232.83094787597656,233.76510063836713,230.97247016820768,232.76212314828922,4472800
2023-10-13,233.7061309814453,234.66978231155008,232.29014494291442,232.44748005926286,4966800
2023-10-16,236.0660858154297,236.695411204813,234.35510037977778,235.01392422457744,6227300
2023-10-17,237.17724609375,237.45257503331666,234.31577568150146,235.63343846862986,4527600
2023-10-18,233.5094451904297,236.8134072670269,233.0374548950018,235.9579220432574,9528300
2023-10-19,229.91049194335938,233.9519455684407,229.51716918353162,233.5094537125591,5927400
2023-10-20,229.4876708984375,231.83780965027495,228.76000728748016,230.22516232689236,5748300
2023-10-23,227.66848754882812,230.5496281288251,227.4226571070396,227.50132464892786,5071700
2023-10-24,230.73648071289062,232.58513070933842,229.0058395488406,229.0058395488406,6844100
2023-10-25,232.89979553222656,234.50260000920343,227.43251322293642,228.37650883875884,10365300
2023-10-26,227.42269897460938,231.68048481074285,226.5180445828005,230.65783658652916,6414500
2023-10-27,225.44619750976562,227.53083496343447,224.22687305337996,227.31450296303865,5540900
2023-10-30,229.19265747070312,229.48765702511162,226.19352284210115,228.3175016286816,5170300
2023-10-31,231.17897033691406,231.78862507568175,229.10416065657506,229.6744891236773,4828400
2023-11-01,234.60092163085938,235.05324126567967,231.74927935010004,232.20161398922056,4996200
2023-11-02,239.19305419921875,239.19305419921875,235.21059746965614,235.90876262645713,6286700
2023-11-03,239.5372314453125,241.22854638852604,238.21956863771445,241.03186999637862,5029800
2023-11-06,239.4290313720703,240.69750989688566,238.5637033834831,239.93052009038337,5254100
2023-11-07,240.68771362304688,240.98271320366194,239.32089673702228,239.3503951946536,4219700
2023-11-08,240.3526611328125,241.1804064164111,239.25884949511257,239.93878849101318,5117500
2023-11-09,238.1157684326172,240.91434446328577,237.45554194176373,240.7665381728877,4866600
2023-11-10,241.673095703125,241.69280821873323,238.44093481058616,240.42161409626738,4094400
2023-11-13,241.10157775878906,242.0968418735078,240.54974755513328,241.42676663656735,4088500
2023-11-14,243.3384552001953,244.31400671843608,241.99828979838765,242.57968121337373,14092000
2023-11-15,244.4913787841797,244.6194875785423,241.7617743258909,243.21033594928377,13258900
2023-11-16,244.94471740722656,245.81187274949022,243.66367435794984,244.96441488946834,7051600
2023-11-17,245.9202423095703,246.59033253908598,245.033374545242,245.8118460240418,7238200
2023-11-20,246.32424926757812,247.27023947968613,242.01798947125246,245.9694991789768,8604200
2023-11-21,248.5513153076172,249.6451269730353,246.38340449438857,246.38340449438857,7213700
2023-11-22,250.01959228515625,250.82762508071602,248.97505438452643,249.31009200619155,5701400
2023-11-24,250.5911102294922,250.98527032938273,249.80277499346718,250.4827139465857,1640900
2023-11-27,250.43345642089844,251.26120170611156,248.83708836566672,250.59112648558045,5478900
2023-11-28,249.25096130371094,250.44330545820014,247.94035708244755,250.1476928818772,5234900
2023-11-29,250.52212524414062,252.33530080729517,249.82248880776206,250.21664890970118,4955100
2023-11-30,252.9364013671875,253.02508513877788,249.47759894895972,250.5418493167786,6874700
2023-12-01,252.7097625732422,253.16304518531192,250.19693554597933,252.05936983838265,3939400
2023-12-04,250.7290802001953,253.6360674669425,250.64039642875926,252.17764194529644,5247500
2023-12-05,250.8966064453125,251.10355028771343,248.4626292931794,250.4827337967558,4199100
2023-12-06,250.58126831054688,253.08421673928532,249.83235804093312,252.06925514534876,3874000
2023-12-07,252.08892822265625,252.40426830973345,249.80275770007552,251.17248425130077,3589300
2023-12-08,252.0101318359375,252.30575945383356,250.16739487159103,251.28091904995992,3732300
2023-12-11,252.7787322998047,253.87255896537138,251.28091180845448,251.28091180845448,6479300
2023-12-12,255.7744140625,255.93208413226736,252.66049784769913,253.547365676711,5946600
2023-12-13,258.55322265625,258.65177018223545,254.91703847650987,255.3703210090638,4859900
2023-12-14,254.95651245117188,259.4105787995256,252.6604779520678,259.35145628707977,8168700
2023-12-15,254.26670837402344,254.60174596695316,250.7389197995878,250.79804231172312,13374000
2023-12-18,254.60174560546875,255.80395347132767,254.18788802110896,254.92694949423975,6041100
2023-12-19,256.1981506347656,256.5430520532808,253.44886320922768,254.83827251590117,8731200
2023-12-20,253.360107421875,257.0160197515514,253.330546166466,256.70067964553033,7240900
2023-12-21,255.75466918945312,256.19808798554783,253.29113119175375,253.75427753822066,6246700
2023-12-22,254.66085815429688,257.40031137129176,254.45392937021276,256.20796732825283,5111500
2023-12-26,255.38026428222656,255.95179199488416,254.75944775499144,254.75944775499144,2085100
2023-12-27,255.15359497070312,255.98134027421222,254.54264225186242,255.46893510703723,4034700
2023-12-28,256.6021423339844,257.1638362816376,254.7692842805756,254.7692842805756,3020500
2023-12-29,256.5528869628906,257.64668354347015,255.8828117564551,256.76967953820673,4074900
2024-01-02,255.09446716308594,256.2966750944945,253.91198678509568,255.8236648998044,5471000
2024-01-03,254.21746826171875,255.0846085273921,253.11377778519795,254.77913216815125,4148300
2024-01-04,255.82366943359375,257.23283626592854,254.23716512478106,254.30615141798782,3843000
2024-01-05,255.90249633789062,257.6466705565014,254.97620356936616,256.9765953838418,3748400
2024-01-08,258.7109680175781,258.7897880178285,256.1587457355292,257.1342973601468,4659000
2024-01-09,259.4894104003906,259.7751892716556,257.3313784546,258.17882121922673,7055800
2024-01-10,260.70147705078125,261.49966106152215,259.02625896238055,261.1055009443953,4355800
2024-01-11,260.1792297363281,262.30773063256544,258.57299780496675,261.58836655651334,5599000
2024-01-12,260.31719970703125,261.67704769948165,259.8638869703896,261.2631900716681,4656100
2024-01-16,261.3715515136719,261.7854391825958,258.5237168584785,259.67663594960726,6196400
2024-01-17,262.7413024902344,263.20444891276026,260.5339817049996,260.56354296292716,5118700
2024-01-18,264.2292785644531,264.8599287320955,262.53436300971117,263.9730609578386,6694300
2024-01-19,266.948974609375,267.1953284120917,263.1551200330399,264.26864403291734,7226500
2024-01-22,267.24462890625,268.37785043382064,266.41685362912483,268.26943911819046,5984300
2024-01-23,267.30377197265625,267.9048608890122,265.9734552629885,267.589520766093,5883000
2024-01-24,267.68804931640625,268.88039336049565,267.12635540091026,268.5946445873377,5021700
2024-01-25,268.6340637207031,268.80159756184423,266.85046434571126,267.983716054482,6894900
2024-01-26,264.03216552734375,266.9194250037818,261.72629744198974,262.0613350196066,8586500
2024-01-29,269.66876220703125,271.05820142788974,262.82011365001387,263.07633125843137,6574500
2024-01-30,273.1078186035156,274.5761077112249,270.1909980111134,270.5851580794133,6549000
2024-01-31,269.27459716796875,275.90642295625474,269.19574710259434,273.0782858288443,6139300
2024-02-01,273.0093078613281,273.1472804436945,269.37312285168383,269.4027141814677,7065000
2024-02-02,273.13739013671875,274.43814547630126,271.6592672705986,273.56111147427634,4848700
2024-02-05,271.560791015625,273.9455097641748,271.1173720828848,273.35425444802655,4899100
2024-02-06,272.7235412597656,272.8417862812229,270.0333467316617,270.7921056676711,4400000
2024-02-07,275.31524658203125,275.46305289017135,273.0192116631102,275.3053828039906,4785900
2024-02-08,272.2645568847656,276.09510230069725,271.77093051938397,275.97663679357566,5833400
2024-02-09,272.9062805175781,273.64672010738866,270.59611261279696,271.4945162638614,4618300
2024-02-12,271.5635986328125,273.14320892741296,270.7441620463328,272.9062477996586,3676200
2024-02-13,272.2941589355469,274.4562447124514,269.2830503165648,270.2604208274589,5493800
2024-02-14,274.0218811035156,274.10087819845825,271.2082046353243,272.94577918129363,4218400
2024-02-15,277.3983154296875,277.53651516123057,274.02189744084137,274.11074658152603,4834800
2024-02-16,275.0091552734375,277.5365201939618,274.3279483872699,277.37855612035827,6630700
2024-02-20,271.642578125,273.3110376212915,269.8556531236448,271.06998480767146,6157200
2024-02-21,273.2320861816406,273.4394008272786,270.04324888924623,271.12923296162234,4770100
2024-02-22,280.13299560546875,280.4390415780476,275.42381036703677,275.621242859487,5100200
2024-02-23,279.98492431640625,282.3049746227372,279.8861930021559,281.090642727449,5107700
2024-02-26,280.5278625488281,281.71257789882605,279.0568655942404,279.4320264593585,3856900
2024-02-27,279.5604248046875,280.5476777324274,277.9511977119005,280.5476777324274,4145200
2024-02-28,281.989013671875,282.48264005714844,278.48424825929544,278.5040125969871,4358800
2024-02-29,279.0371398925781,282.0186324386006,278.582981921714,281.86066837854753,6633700
2024-03-01,279.55047607421875,281.2781682864058,278.5138426697698,279.589974617923,3955700
2024-03-04,276.95404052734375,279.39255626953855,274.5846397154354,279.20497581794154,5920300
2024-03-05,275.81866455078125,277.40812693840115,274.1403229068971,276.69730378821697,6227900
2024-03-06,276.8553161621094,278.4053104047935,275.7495977640511,276.43080465724177,4535200
2024-03-07,274.7130126953125,277.5859223658246,272.6397754958269,277.2996105772569,5668500
2024-03-08,276.4702453613281,278.07947202944916,275.2756479414412,275.4434941514334,3928800
2024-03-11,276.9836730957031,277.1909877701128,274.4464258946074,275.8878368309698,4614000
2024-03-12,280.30084228515625,280.8537014705881,276.71710962091925,277.7240966811203,7988700
2024-03-13,281.50531005859375,282.4530644190211,280.20212898265123,281.03141781409613,5783800
2024-03-14,282.7590637207031,285.3555432735691,280.9227579389947,285.27654618158004,5484500
2024-03-15,279.43206787109375,281.98904925402945,279.0371727387587,279.9355463601797,9845000
2024-03-18,281.4164123535156,282.5813936122074,279.63936927802075,280.25146122338975,4095600
2024-03-19,283.68707275390625,284.38801374326835,281.613836033469,283.0058659724974,6595200
2024-03-20,285.592529296875,286.17500491608513,283.06516418059397,283.97345014202403,6105000
2024-03-21,286.6685791015625,287.2510546145368,284.230063579212,286.27368402327386,5057600
2024-03-22,279.64923095703125,286.78704924487647,279.28395225049957,286.30330502580085,8744100
2024-03-25,277.6253356933594,279.8861529130283,276.47026685491977,279.40240870962737,8519200
2024-03-26,277.0231018066406,280.5081024835605,274.86101607575625,280.5081024835605,8752400
2024-03-27,275.4632873535156,277.66487211918025,273.449313173646,276.6776192405342,5190700
2024-03-28,275.5224914550781,276.23331465890345,273.58748445021735,274.94001593269627,5844400
2024-04-01,274.73272705078125,277.30947270451225,273.2617299178054,276.7861997607648,5084000
2024-04-02,274.89068603515625,275.76932540502844,273.4493053097831,274.456292370759,6912300
2024-04-03,273.42950439453125,276.9046532448477,273.03460933296674,276.9046532448477,4536600
2024-04-04,270.50726318359375,275.5224940765608,270.07286954775833,274.8116708659723,4018600
2024-04-05,273.6072692871094,274.4167937263294,271.52415010693477,272.58051788719945,4392100
2024-04-08,274.2193603515625,274.4365571829879,271.6426147547176,272.7285989118445,5542400
2024-04-09,273.192626953125,274.45630947506174,269.83597307878387,274.09103071827366,7313900
2024-04-10,270.9811706542969,273.29133868689706,270.62574396466914,271.9091907351575,5276000
2024-04-11,272.1658630371094,272.95568340753994,268.7104780039627,270.50728545205493,8102300
2024-04-12,272.4422607421875,273.4690120392712,270.5664865409159,272.03748349883176,9038400
2024-04-15,267.82196044921875,274.3674518731823,266.8939403304584,274.3477176618393,10267500
2024-04-16,267.89105224609375,270.6356138140953,266.7261011775571,267.0913798915419,8237100
2024-04-17,269.2139892578125,270.5072881155248,268.0391559246897,269.8161990506642,5940900
2024-04-18,267.9107666015625,269.66807524323946,266.4200053487949,269.0954819205061,8231800
2024-04-19,266.341064453125,268.53276691766916,264.8700673931359,268.0095241284501,7905400
2024-04-22,268.8585510253906,270.2703454757138,265.92640890328175,267.496167422472,6463700
2024-04-23,270.6158752441406,271.3859614218447,269.2337272237113,270.5171740579842,6438000
2024-04-24,271.5142517089844,279.39253982670607,270.9910089349462,278.9680283574714,8807200
2024-04-25,271.65252685546875,272.69901257803116,267.04204229663424,269.4904404726011,8064600
2024-04-26,271.0205993652344,273.24191793209985,270.33939259444406,271.5043736738846,6840600
2024-04-29,268.3747863769531,270.97126595355604,267.63434680774225,268.8486785475308,4128600
2024-04-30,265.1859436035156,268.61171181095267,265.1563272265057,267.0814821178369,6376400
2024-05-01,263.91241455078125,267.4566483372635,263.3101747014312,264.73182108351295,6119900
2024-05-02,264.19866943359375,266.0349750449361,263.2509153175952,265.9165095465063,5061700
2024-05-03,265.0675048828125,266.01528930003616,263.10288137596785,265.57101347142725,3862000
2024-05-06,269.1942138671875,269.30279720526187,266.13372439301014,266.2126913544677,3958700
2024-05-07,272.9359130859375,274.3378253823717,269.3521804381058,270.23084993184557,6377100
2024-05-08,273.6565856933594,274.9992349398099,271.4155328502858,274.2587953948685,9029700
2024-05-09,274.98944091796875,275.2362541516892,272.87670517560883,273.27160032384785,8948800
2024-05-10,277.1613464355469,277.44765818871485,275.68046720880676,275.9865131720478,8986400
2024-05-13,275.82861328125,278.55341090736323,275.54230149274116,277.8722039686927,10528400
2024-05-14,274.1996154785156,276.4209345413774,270.77384665198167,275.8779574885495,18526100
2024-05-15,277.91168212890625,278.1387611346561,273.53815915787567,273.61712613068585,21288400
2024-05-16,276.7840881347656,279.29635928313945,276.2104351307786,278.66333372146534,10341500
2024-05-17,277.0412292480469,277.8423813881072,275.0630698534651,276.9917571525922,6177800
2024-05-20,275.49835205078125,277.2094411352917,275.1422675544157,276.17091920751744,5460900
2024-05-21,272.9366149902344,275.3895138648128,271.8782922355033,274.9642167450204,6578200
2024-05-22,272.5706481933594,275.043348148676,272.11567985319226,272.5212062679833,4202500
2024-05-23,271.2353515625,274.4102891183831,270.0484437850371,272.23430158780735,6115900
2024-05-24,271.4925231933594,272.2343330940452,270.3649878401644,272.0068640424677,4339700
2024-05-28,268.0208740234375,271.462852652872,267.2790641209805,271.2353836007514,6212100
2024-05-29,265.9240417480469,268.1791731880644,265.33061787891285,266.0625274403962,5469700
2024-05-30,268.3373718261719,268.67368556318695,265.3800325066789,265.76578816626005,4901900
2024-05-31,269.4847412109375,269.78148333569675,266.0724331586632,268.47589042914234,8910000
2024-06-03,267.4273986816406,270.14736810649975,265.1327263226136,270.1077964632559,4838800
2024-06-04,269.44512939453125,270.0088819341658,266.36907555496293,266.68558833167265,4188500
2024-06-05,271.50244140625,271.92773853288537,269.04951230788055,270.5430326645817,5368700
2024-06-06,274.01470947265625,274.1234937753746,271.0870111769115,271.7991499266435,4862400
2024-06-07,275.6269226074219,277.2687687601898,273.83666013055273,274.6773841238801,4515600
2024-06-10,272.0365295410156,275.51807973572267,270.39465337305495,275.1026831032477,5213800
2024-06-11,271.67059326171875,271.8584906758026,269.2473353986694,271.54200804340593,6244600
2024-06-12,267.36810302734375,274.5686039555915,266.95267616149334,273.7476506825116,7536600
2024-06-13,268.22857666015625,268.8912432804594,266.3790021030963,267.3680819889528,7361200
2024-06-14,267.704345703125,268.5846110405012,266.32951027512337,267.1504634228091,8537300
2024-06-17,268.2088317871094,268.8615980125046,266.0625149467701,266.0625149467701,9258200
2024-06-18,270.63201904296875,270.90896018880215,268.33734658645153,268.33734658645153,6707500
2024-06-20,273.79705810546875,275.0037365834531,270.11768030246066,270.20669385604333,10164400
2024-06-21,272.214599609375,274.5092724603739,271.5815739190334,274.1433176887879,14594700
2024-06-24,273.2827453613281,277.3281084342414,272.2639943422873,272.31346644445335,24149600
2024-06-25,270.54302978515625,274.8949754039312,270.54302978515625,273.82678236955843,18325800
2024-06-26,270.6122741699219,271.4628684189991,268.7824702673913,269.929806605279,12172000
2024-06-27,263.6788330078125,267.635152999259,263.58981943012407,265.57787988481033,10529100
2024-06-28,259.6037902832031,265.66685461296066,258.3971116548964,264.28214885531077,13957300
2024-07-01,260.36541748046875,262.86778874940177,258.4465998072112,260.9094296076533,7955800
2024-07-02,265.3009338378906,265.3009338378906,259.5345806526565,260.3654042135374,8697800
2024-07-03,266.0526123046875,266.8043227432262,265.2217887494041,266.1317556057575,5017800
2024-07-05,267.40765380859375,267.5955814229864,265.3108090420296,266.06251949960017,7986400
2024-07-08,263.4908752441406,268.4758463145808,263.065578137962,267.2988388370557,8561100
2024-07-09,262.5413818359375,264.628326022035,261.0379911926491,264.08434412845895,6431300
2024-07-10,260.1280212402344,260.60279047235264,255.68706201948933,256.29038628750254,9635500
2024-07-11,259.68292236328125,260.75114558603025,257.91249102937,259.26752569779745,8803600
2024-07-12,262.83807373046875,264.47994992888937,260.78080089186676,261.4533679559941,6627800
2024-07-15,265.51849365234375,266.29984498890843,262.3534261081308,262.76885291973315,6845200
2024-07-16,266.30975341796875,267.25926163592686,264.4502784439061,265.58771425079533,7869900
2024-07-17,269.7221374511719,269.9298358067816,265.3108187650885,265.5086468456969,5324700
2024-07-18,266.2108459472656,270.6320342561398,265.62729243518174,269.3165712855647,5550800
2024-07-19,262.5611267089844,267.991195573175,261.4236909262348,267.3680704425038,6839900
2024-07-22,264.78662109375,265.4690887671206,262.1259932504541,264.3118819709383,5313600
2024-07-23,261.8984375,264.7766632171023,260.9785703852321,264.6085063771885,8109200
2024-07-24,251.3944549560547,254.39138115938846,250.3658184245647,253.27371596027433,13065900
2024-07-25,250.96914672851562,255.4002205865879,249.94049515029045,252.60112257522184,8573300
2024-07-26,256.6266784667969,258.34769812586956,252.79894384367867,252.79894384367867,7062200
2024-07-29,258.7433166503906,259.84118088814216,255.7562759331386,257.477295542835,6068100
2024-07-30,260.2269592285156,261.41383714159866,258.1597856093937,260.3555444605731,5941800
2024-07-31,262.7689208984375,263.4513583912329,261.3644138889607,261.65125556678964,7642500
2024-08-01,263.0260314941406,264.08435431559855,261.2951415313979,263.42165744875956,7269700
2024-08-02,263.6689147949219,265.0338499295563,260.00933715984416,260.94894498394933,7017900
2024-08-05,253.6396484375,260.0488969665743,251.73071640916774,258.59494832645515,9631300
2024-08-06,255.43978881835938,257.64541771353174,252.97697439382804,253.69899850685314,21586800
2024-08-07,253.71876525878906,259.1686051705775,253.51106693125453,256.8244906354326,12908600
2024-08-08,256.9926452636719,257.6059002236239,255.103529010113,255.31122736023502,8223700
2024-08-09,257.4385986328125,259.18284938045,256.69530119781155,256.8538749466604,7228100
2024-08-12,257.56744384765625,259.26215354507036,256.92322853605555,258.17197791565036,26769400
2024-08-13,257.8052673339844,259.3414031500381,256.9529372801901,257.8052673339844,12005700
2024-08-14,258.8062744140625,259.1630426703826,256.42769839252657,258.5386679769719,8552300
2024-08-15,264.4156799316406,265.0004339020484,260.4910776789206,260.4910776789206,7397800
2024-08-16,264.99053955078125,266.0410643463709,263.0183330421497,264.46527715298646,5111100
2024-08-19,264.0886535644531,265.91220650929137,262.8597446819184,265.0301758501714,6555900
2024-08-20,265.6446228027344,265.6446228027344,263.40481000396954,264.61390847345507,6803600
2024-08-21,265.8031921386719,266.86360689547615,265.0004332762578,266.1599604131439,6639700
2024-08-22,265.5455322265625,267.09158872501126,264.1877801954118,266.5365956355607,4425200
2024-08-23,265.04998779296875,266.8041590545032,262.93901799400567,266.29873730668857,3697400
2024-08-26,265.8130798339844,267.9537801962755,265.27792742705043,265.32746849422335,4612200
2024-08-27,268.3006896972656,268.52864517152506,265.495993532412,266.12033807999563,6594100
2024-08-28,266.78436279296875,269.54943818616033,265.2779572920697,268.73675892804084,5455100
2024-08-29,271.8684997558594,273.52355857869435,268.0330895105951,268.5583518653368,5565100
2024-08-30,273.900146484375,274.51460086226524,271.8090175373712,272.5423946664853,6296100
2024-09-03,276.05078125,279.5690438823462,273.90016057192076,273.90016057192076,7278300
2024-09-04,277.98333740234375,279.13297446826067,276.2093558584673,276.21924592504155,6107500
2024-09-05,276.1300354003906,278.9843023739789,274.930857347199,278.4887707534212,6447400
2024-09-06,276.87335205078125,277.7752232921829,274.9506868099649,275.2876447059526,7187700
2024-09-09,283.05755615234375,284.40541787984426,279.13295420861675,279.56902445179196,10933900
2024-09-10,282.7900085449219,283.8405332610481,281.03583732909283,283.37473228353156,5314400
2024-09-11,281.4223327636719,282.6215411609369,275.81291072544883,282.4728574665874,6281800
2024-09-12,282.8197021484375,283.4440768071535,278.9545616954915,281.4619503959147,4160800
2024-09-13,284.78204345703125,286.15960570777423,282.9981113816898,283.9297132972361,4987600
2024-09-16,287.88409423828125,288.3003239102485,285.1685600791778,285.47578729962856,4458900
2024-09-17,288.9544372558594,290.4509526411338,287.4876525622527,288.3003317943127,5135700
2024-09-18,285.9019470214844,289.41028927012223,285.5550688231566,289.2319051377884,5890000
2024-09-19,282.6908874511719,288.87514304111886,280.3420722574041,288.4886138346245,10382100
2024-09-20,282.22509765625,284.43517980209276,280.71869226112466,282.9485847857055,27810900
2024-09-23,286.05059814453125,286.29836396349094,282.07642473006536,282.35392123750614,6505600
2024-09-24,270.3422546386719,278.4887964418907,270.2728729466299,277.67611725044867,13690200
2024-09-25,267.2203674316406,271.799074438985,265.8328850422708,271.73961306835827,11671300
2024-09-26,269.261962890625,270.7980987507632,267.58706366513314,268.08259526451303,9552500
2024-09-27,272.7109375,275.4958233203369,270.3422813833869,270.71889032618355,6509600
2024-09-30,272.4928894042969,273.2262666297686,270.7585284830889,272.54243047553257,5969900
2024-10-01,275.1191711425781,276.5661150552759,271.90810556562093,274.49479644025723,5781600
2024-10-02,274.5245361328125,275.15883116703816,272.9090981026742,274.09838616942136,4741600
2024-10-03,274.3857727050781,275.20837218714485,273.3748990199132,274.1974985019799,3036700
2024-10-04,275.4461975097656,275.95164943771977,272.6415018638243,274.8713941414813,4259300
2024-10-07,271.34320068359375,275.1389594134936,270.7980977793222,275.119149037735,4339300
2024-10-08,272.50274658203125,273.6325732204414,271.5612546282067,272.2549807660484,4370900
2024-10-09,274.45513916015625,275.0101321617743,271.96759096374865,272.5423943422637,4115800
2024-10-10,274.9903259277344,275.1885506790915,272.8892766406913,274.306489853858,4063900
2024-10-11,275.3570251464844,276.308437451122,272.9090975723209,273.5731232946822,4746300
2024-10-14,278.171630859375,278.85546693402046,275.50566824833123,276.58592358128624,3996600
2024-10-15,276.7940979003906,280.1141662487514,276.33818697253776,278.48880779957983,5807000
2024-10-16,284.95050048828125,285.0298024869938,275.8624672399433,276.1300434346839,9442700
2024-10-17,287.7948913574219,288.33004377271044,285.0397062990334,285.99114886036193,8815800
